gpu_numbers,vc_order,time_from_start
1,1,10577516.0
1,6,10571219.0
1,1,10577232.0
1,1,10566130.0
1,1,10568008.0
4,1,10375519.0
1,6,10574320.0
1,6,10573992.0
1,2,10575324.0
4,1,10392910.0
1,6,10574931.0
1,6,10574993.0
1,1,10572407.0
1,1,10576011.0
1,6,10573674.0
1,6,10574525.0
4,6,8602690.0
1,6,10574565.0
1,6,10533318.0
1,6,10573674.0
8,14,10543322.0
1,2,10575552.0
1,6,10575124.0
1,2,10574408.0
1,14,10574797.0
1,2,10574951.0
1,2,10574342.0
4,6,10574656.0
1,2,10574374.0
1,4,10560740.0
1,2,10574352.0
4,14,10560710.0
4,1,10470237.0
1,14,10571827.0
1,2,10573751.0
1,7,10572839.0
1,2,10573151.0
1,2,10572565.0
1,2,10573645.0
1,2,10572552.0
1,2,10572556.0
1,2,10572557.0
1,2,10573458.0
1,2,10572563.0
1,2,10523264.0
1,2,10571546.0
1,2,10571352.0
1,2,10517623.0
1,2,10517587.0
1,6,10570940.0
1,9,10552023.0
1,2,10572559.0
1,2,10572560.0
1,2,10572560.0
4,1,10565144.0
1,2,8605944.0
1,6,10539231.0
1,9,10553341.0
1,9,10552016.0
1,9,10553254.0
1,2,10521512.0
1,9,10552028.0
1,7,10571591.0
1,2,10571987.0
1,2,10571951.0
4,1,10405093.0
1,14,10571551.0
1,7,10516229.0
1,9,10553260.0
1,9,10551927.0
1,7,10570385.0
1,7,10569904.0
1,2,10569552.0
1,2,10570751.0
1,2,10570152.0
1,9,10552004.0
1,9,10553266.0
1,7,10570586.0
1,7,10570020.0
1,9,10551954.0
1,7,10569961.0
1,9,10551970.0
1,7,10570436.0
1,2,10555151.0
1,7,10570269.0
1,6,10568378.0
4,4,10567182.0
1,7,10569866.0
16,14,10569423.0
1,1,10570133.0
1,2,10568351.0
1,7,10569792.0
1,9,10553272.0
4,1,10565432.0
8,4,10566948.0
1,9,10551981.0
1,9,10552078.0
1,9,10553243.0
1,9,10552067.0
1,9,10551943.0
1,9,10553283.0
1,9,10553249.0
1,9,10553297.0
1,9,10553315.0
1,9,10553308.0
1,9,10553238.0
1,1,10568950.0
1,2,10567752.0
1,2,10568951.0
4,1,10563823.0
1,9,10551992.0
1,2,10458031.0
1,9,10551960.0
1,2,10563803.0
1,2,10564273.0
1,9,10553329.0
1,2,10564680.0
1,2,10564425.0
1,6,10324417.0
1,6,10521966.0
1,9,10552055.0
1,9,10553278.0
1,2,10567580.0
1,2,10564407.0
1,9,10552060.0
1,9,10552050.0
16,14,10497573.0
4,1,10555410.0
1,9,10552034.0
8,12,10462648.0
2,6,10484381.0
1,6,10361868.0
1,6,10424211.0
1,2,10564346.0
1,9,10552073.0
1,2,10567152.0
1,2,10564686.0
1,9,10551975.0
1,2,10564775.0
1,2,10564191.0
1,9,10552011.0
1,9,10553290.0
8,4,10565883.0
1,2,10563798.0
1,9,10553321.0
1,9,10551999.0
1,2,10564273.0
1,2,10564463.0
1,2,10564363.0
1,2,10564456.0
1,2,10564247.0
1,2,10564367.0
1,2,10564299.0
1,2,10564431.0
1,2,10564445.0
1,2,10564681.0
8,4,10566676.0
1,2,10564422.0
1,2,10564424.0
1,2,10564428.0
1,2,10564391.0
1,2,10564337.0
1,2,10564336.0
1,2,10564394.0
1,2,10564405.0
1,9,10551933.0
1,2,10564365.0
1,9,10551398.0
1,6,10515471.0
1,2,10566551.0
1,2,10564282.0
1,2,10565951.0
1,2,10564403.0
1,2,10564367.0
1,2,10564346.0
1,2,10564399.0
1,2,10566547.0
8,4,10562849.0
1,2,10564343.0
1,2,10564369.0
1,2,10564271.0
1,2,10564335.0
1,9,10552039.0
1,2,10564349.0
1,2,10564211.0
1,2,10564272.0
1,2,10564215.0
1,2,10564342.0
1,2,10564338.0
1,2,10564342.0
1,6,10444819.0
1,2,10564332.0
1,2,10564275.0
1,2,10564240.0
1,2,10564231.0
1,2,10565352.0
1,2,10564332.0
1,2,10564244.0
4,1,10561435.0
1,2,10564126.0
1,9,10553372.0
1,9,10553347.0
1,9,10553353.0
2,2,10565905.0
1,9,10553359.0
1,9,10553377.0
1,14,6644959.0
8,4,10564973.0
8,4,10564977.0
1,2,10564236.0
1,2,10564281.0
1,2,10564251.0
1,2,10564243.0
1,2,10564277.0
1,2,10564211.0
1,2,10564752.0
1,2,10564206.0
1,1,10504820.0
1,2,10564232.0
1,2,10564254.0
1,2,10563952.0
1,2,10564249.0
1,2,10563808.0
8,4,10561768.0
1,2,10564249.0
1,2,10564239.0
1,7,10562567.0
1,7,9934601.0
1,2,10564232.0
1,2,10458027.0
1,1,10564018.0
4,1,10392909.0
1,2,10564148.0
1,2,10564141.0
1,2,10564152.0
1,2,10563800.0
1,2,10563800.0
4,2,10549585.0
1,14,6897331.0
1,2,10563800.0
1,2,10563552.0
1,7,10294693.0
1,1,10504821.0
4,4,10558135.0
1,1,10562898.0
4,1,10381364.0
1,2,10562952.0
1,2,10562352.0
1,6,10469465.0
1,2,10561151.0
1,6,10522988.0
0,7,10516194.0
8,4,10559585.0
1,2,10561752.0
1,2,10560552.0
4,1,10375546.0
1,1,10496619.0
1,2,10559953.0
1,2,10457905.0
1,2,10520218.0
1,1,10487450.0
1,2,10552409.0
8,12,10537161.0
1,2,10558752.0
1,7,9818649.0
1,2,10559352.0
1,2,10553520.0
1,2,10558151.0
1,2,10556952.0
1,2,10556351.0
1,2,10557551.0
1,2,10555751.0
1,2,10556387.0
1,2,10552908.0
2,2,10555736.0
1,2,10552350.0
1,6,10520914.0
1,6,10554595.0
1,2,10540153.0
1,2,10553516.0
1,2,10554552.0
1,2,10552903.0
1,2,10552622.0
1,2,10553951.0
1,9,10553335.0
1,2,10552907.0
1,1,10494520.0
1,2,10553608.0
1,2,10552834.0
1,1,10538057.0
1,2,10552915.0
1,2,10553153.0
1,9,10553302.0
1,2,10553242.0
1,2,10552627.0
1,6,10554703.0
1,2,10552826.0
1,2,10552808.0
1,2,10552912.0
1,2,10553352.0
1,2,10552812.0
1,1,10490636.0
1,9,10553365.0
1,2,10552823.0
1,2,10553518.0
1,2,10552818.0
1,2,10552814.0
1,2,10552817.0
1,2,10552814.0
1,2,10552808.0
1,2,10552623.0
1,2,10552588.0
1,2,10552353.0
1,2,10552356.0
1,2,10552751.0
1,1,10490851.0
1,2,10549822.0
1,9,10551948.0
1,9,10551965.0
1,2,10552627.0
1,6,10481396.0
1,2,10552359.0
1,2,10552499.0
1,2,10552498.0
1,2,10551552.0
1,2,10552152.0
1,9,10551986.0
1,7,10552361.0
1,9,10552045.0
1,6,10537729.0
1,9,10551937.0
1,2,10548364.0
1,2,10513239.0
1,2,10548375.0
1,2,10550952.0
2,6,10075901.0
1,2,10458036.0
1,2,10550667.0
1,2,10548364.0
1,2,10548522.0
1,6,10547573.0
8,14,10544283.0
1,2,10549151.0
1,2,10548093.0
1,2,10548527.0
1,2,10548368.0
1,2,10548370.0
1,2,10548354.0
1,2,10549752.0
1,2,10550351.0
1,2,10548616.0
1,2,10548340.0
1,2,10548097.0
1,2,10548370.0
1,2,10548343.0
1,2,10548337.0
1,2,10548344.0
1,2,10548346.0
1,2,10548094.0
1,2,10548335.0
1,2,10548244.0
1,2,10548338.0
1,2,10548363.0
1,2,10548360.0
1,2,10548066.0
1,2,10548061.0
1,2,10548057.0
1,2,10548345.0
1,2,10548357.0
1,2,10548355.0
1,2,10548351.0
1,6,10545803.0
1,2,10548351.0
1,2,10547761.0
1,2,10537595.0
1,2,10548055.0
4,2,10548544.0
1,2,10547413.0
1,7,10546486.0
1,2,10548073.0
1,2,10548085.0
1,2,10548078.0
1,2,10548064.0
1,2,10548061.0
8,12,10540711.0
1,2,10548077.0
1,2,10548092.0
1,2,10548090.0
1,2,10548092.0
1,2,10548552.0
1,2,10548080.0
1,2,10548078.0
1,2,10548073.0
1,2,10548083.0
1,2,10548084.0
1,2,10536457.0
1,2,10547756.0
1,2,10548068.0
1,1,10487864.0
1,2,10548063.0
1,2,10513238.0
1,2,10548061.0
1,2,10548255.0
1,2,10547759.0
1,2,10547930.0
1,2,10547410.0
1,2,10547934.0
1,2,10547952.0
1,2,10547353.0
8,14,10528664.0
1,2,10547827.0
1,2,10547830.0
1,2,10547823.0
1,2,10547411.0
1,2,10547808.0
1,2,10547798.0
1,2,10547796.0
1,2,10547795.0
1,2,10547792.0
1,2,10547197.0
1,2,10546726.0
1,2,10457904.0
1,6,10545801.0
1,2,10546541.0
1,2,10546852.0
1,2,10546737.0
1,2,10546579.0
1,2,10546722.0
1,2,10546731.0
1,2,10546728.0
1,2,10546661.0
1,2,10546724.0
8,7,10535454.0
1,2,10546747.0
1,2,10546752.0
1,2,10546757.0
1,2,10545551.0
1,2,10546751.0
1,2,10546722.0
1,2,10546536.0
1,2,10546658.0
1,2,10546539.0
1,2,10546584.0
1,2,10546579.0
1,2,10546583.0
1,2,10546578.0
1,2,10546580.0
8,12,9410241.0
1,2,10546564.0
1,2,10546567.0
1,2,10546570.0
1,2,10546573.0
1,2,10546569.0
1,2,10546550.0
1,2,10546544.0
1,2,10546542.0
1,2,10546411.0
1,2,10546152.0
8,14,10543766.0
8,12,10467678.0
1,2,10544351.0
1,11,10411718.0
1,7,9305157.0
1,2,10544952.0
1,2,10543752.0
1,2,10542552.0
1,2,10543152.0
1,2,10537597.0
1,2,10534269.0
1,7,10540896.0
1,2,10542482.0
8,14,10542001.0
1,2,10513242.0
1,2,10541952.0
1,7,10541143.0
1,2,10457908.0
1,2,10537614.0
1,2,10537597.0
1,2,10537612.0
1,2,10537603.0
1,2,10540752.0
1,2,10539823.0
1,2,10541352.0
1,2,10539935.0
8,14,10538121.0
1,2,10539552.0
8,14,10540024.0
1,11,10403310.0
1,2,10538953.0
1,11,10403334.0
8,12,10537922.0
1,2,10513240.0
1,2,10538352.0
2,1,10332586.0
1,2,10533312.0
1,11,10402861.0
1,2,10537457.0
1,11,10402965.0
2,2,10538582.0
1,2,10486215.0
1,2,10537751.0
1,1,10535644.0
1,1,10487457.0
1,6,10535165.0
1,1,10536594.0
1,1,10473636.0
1,1,10498276.0
16,9,10535884.0
1,2,10537151.0
1,6,10364975.0
8,14,10530358.0
1,2,10536552.0
1,6,10536299.0
1,6,10535904.0
1,6,10535868.0
1,2,10513237.0
1,2,10535951.0
1,6,10535866.0
8,7,10535708.0
1,1,10535644.0
16,9,10534446.0
1,2,10535352.0
1,6,10363324.0
1,2,10535304.0
1,6,10535169.0
1,2,10535108.0
16,11,10339244.0
1,1,10534676.0
1,1,10534675.0
1,2,10534752.0
1,6,10530207.0
8,11,10372711.0
1,6,10532086.0
8,11,10457978.0
8,11,10446362.0
8,11,10424174.0
1,2,10534151.0
1,11,10411761.0
1,2,10533551.0
1,7,10511308.0
1,6,10530233.0
1,6,10530420.0
1,6,10523673.0
1,2,10528638.0
1,6,10530217.0
1,7,10503719.0
1,6,10530618.0
1,2,10532952.0
1,6,10530240.0
1,6,10530220.0
1,6,10530322.0
1,6,10530319.0
1,6,10530220.0
1,6,10530227.0
1,6,10529848.0
1,6,10530214.0
1,6,10530618.0
1,6,10529839.0
1,2,10532352.0
1,6,10530197.0
1,6,10530224.0
16,14,10355103.0
1,6,10530390.0
1,6,10531068.0
1,6,10530245.0
1,6,10530197.0
1,6,10530210.0
1,6,10530367.0
1,6,10530270.0
1,6,10530339.0
1,6,10530625.0
1,6,10530221.0
1,6,10530240.0
1,6,10530363.0
1,6,10530237.0
1,6,10530214.0
1,6,10531603.0
1,6,10530336.0
1,6,10529848.0
1,6,10529894.0
1,6,10529883.0
1,2,10531752.0
1,6,10530329.0
1,6,10530326.0
1,6,10529936.0
1,6,10530200.0
1,6,10530295.0
1,6,10529953.0
1,6,10529919.0
1,6,10529856.0
1,7,10526262.0
1,6,10530206.0
1,6,10530270.0
1,2,10488529.0
1,6,10529804.0
1,6,10529953.0
1,6,10530203.0
1,6,10530202.0
8,14,10441221.0
1,2,10486672.0
1,6,10530029.0
1,6,10530307.0
1,6,10530023.0
1,6,10530033.0
1,6,10529880.0
1,6,10529929.0
1,6,10529953.0
1,6,10529940.0
1,6,10529936.0
1,6,10530017.0
1,6,10529884.0
1,6,10529941.0
1,6,10529924.0
1,6,10529870.0
1,6,10529785.0
1,6,10529854.0
1,6,10529972.0
1,6,10529947.0
1,6,10529900.0
1,6,10529959.0
1,6,10529880.0
1,6,10529967.0
1,6,10529961.0
1,6,10529888.0
32,14,10401426.0
1,6,10529950.0
1,6,10529862.0
1,2,10513243.0
1,6,10529929.0
1,6,10529873.0
1,6,10529817.0
1,6,10529912.0
1,6,10529760.0
1,6,10529840.0
1,6,10529888.0
1,6,10529859.0
1,6,10529895.0
1,6,10529920.0
1,6,10529809.0
1,6,10529941.0
1,6,10529736.0
1,6,10529934.0
1,6,10529726.0
1,7,10503724.0
1,6,10529826.0
1,6,10529764.0
1,6,10529877.0
1,6,10529800.0
1,6,10529960.0
1,6,10529798.0
1,2,10530552.0
8,14,10527077.0
1,6,10529734.0
1,6,10529956.0
1,2,10531151.0
1,6,10529858.0
1,6,10529916.0
1,6,10529866.0
1,6,10529729.0
1,7,10529312.0
16,11,10340213.0
8,14,10529423.0
1,6,10527813.0
1,6,10527812.0
1,6,10526583.0
1,6,10527812.0
1,6,10527813.0
1,6,10526584.0
1,11,10353092.0
1,2,10529952.0
1,14,10528214.0
1,2,10529352.0
1,6,10526864.0
1,6,10526871.0
1,2,10528744.0
8,14,10527893.0
1,2,10528752.0
1,6,10526586.0
8,14,10527908.0
8,14,10527882.0
1,6,10526879.0
1,6,10526870.0
1,6,10526586.0
1,2,10528152.0
1,2,10498804.0
1,2,10498803.0
1,2,10498804.0
1,2,10498804.0
1,14,10527688.0
1,7,10371336.0
1,2,10527552.0
1,6,10436704.0
1,2,10513242.0
1,6,10527106.0
1,6,10527105.0
1,6,10527114.0
1,6,10527113.0
1,6,10527069.0
1,11,10395579.0
1,2,10526951.0
1,6,10526713.0
1,6,10526714.0
1,6,10526710.0
1,6,10526706.0
1,7,10526280.0
1,6,10520353.0
1,6,10525151.0
1,2,10526351.0
1,6,10520999.0
8,14,10408851.0
1,2,10525846.0
1,2,10525536.0
1,2,10525535.0
1,2,10525536.0
1,2,10525751.0
1,2,10525536.0
1,6,10525646.0
8,14,10515479.0
1,6,10524979.0
1,11,10420088.0
1,11,10420065.0
1,2,10525152.0
4,1,10425879.0
1,2,10524552.0
1,6,10524817.0
1,1,10524759.0
1,1,10524759.0
1,2,10409807.0
4,1,10434886.0
1,6,10524118.0
4,1,10434875.0
1,2,10523951.0
24,14,10508898.0
1,2,10523353.0
1,7,10510371.0
8,14,10505813.0
1,2,10513243.0
1,6,10485555.0
1,6,10230302.0
1,2,10522751.0
1,6,10359282.0
4,14,10369934.0
1,6,10521879.0
1,2,10522151.0
1,6,10365106.0
1,0,10397115.0
1,6,10521598.0
1,2,10521551.0
1,7,10521661.0
1,6,10520814.0
1,6,10508461.0
16,11,10340311.0
1,6,10520818.0
1,6,10520763.0
1,6,10520853.0
1,2,10520951.0
1,6,10520671.0
1,6,10520732.0
1,6,10520872.0
1,6,10520883.0
1,6,10520794.0
1,6,10520856.0
1,6,10520842.0
1,6,10520824.0
1,6,10520678.0
1,6,10520812.0
1,6,10520809.0
1,6,10520642.0
1,6,10520628.0
1,6,10520645.0
1,6,10520745.0
1,6,10520750.0
1,6,10520767.0
1,6,10520612.0
1,6,10520726.0
1,6,10520660.0
1,6,10520654.0
1,6,10520784.0
1,6,10520777.0
1,6,10520773.0
1,6,10520775.0
1,6,10520761.0
1,6,10520754.0
1,6,10520689.0
1,6,10520739.0
1,6,10520506.0
1,6,10520624.0
1,6,10520609.0
1,6,10520672.0
1,6,10520507.0
1,6,10520661.0
1,6,10520647.0
1,6,10520638.0
1,6,10520659.0
1,6,10520684.0
1,6,10520664.0
1,6,10520681.0
1,6,10520619.0
1,6,10520620.0
1,6,10520656.0
1,6,10520647.0
1,6,10520630.0
1,6,10520635.0
1,6,10520615.0
1,6,10520605.0
1,6,10520269.0
1,6,10520262.0
1,6,10484617.0
1,6,10520253.0
1,6,10520313.0
1,6,10520614.0
1,6,10520308.0
1,6,10520368.0
1,6,10520212.0
1,6,10520317.0
1,6,10520314.0
1,6,10520196.0
16,9,10483891.0
1,6,10520319.0
1,6,10520267.0
1,6,10520236.0
1,6,10520237.0
1,6,10520337.0
1,6,10520249.0
1,6,10520359.0
1,6,10520340.0
1,6,10520325.0
1,6,10520365.0
1,6,10520327.0
1,6,10520332.0
1,6,10520239.0
1,6,10520226.0
1,6,10520214.0
1,6,10520206.0
1,6,10520325.0
1,6,10520199.0
1,6,10520188.0
1,6,10520217.0
1,6,10520309.0
1,6,10520264.0
1,6,10520199.0
1,6,10520306.0
1,6,10520225.0
1,6,10520325.0
1,6,10520238.0
1,6,10520221.0
8,14,10520323.0
1,6,10520133.0
1,6,10520205.0
1,6,10520131.0
1,2,10520352.0
1,6,10520183.0
1,6,10520180.0
1,6,10520169.0
1,2,10519752.0
8,14,10452581.0
4,14,10370043.0
1,2,10519151.0
1,2,10518968.0
1,2,10519023.0
1,6,10403484.0
1,2,10518551.0
16,11,10401247.0
1,2,10517995.0
1,2,10517952.0
1,2,10517351.0
1,7,10509771.0
1,2,10516752.0
1,2,10516152.0
1,6,10469494.0
8,14,10515939.0
1,6,10410936.0
1,6,10516141.0
1,11,9731484.0
1,11,9731310.0
1,11,9731444.0
1,11,9731507.0
1,7,10493585.0
1,7,10488394.0
8,14,10515408.0
1,7,10509588.0
1,2,10514951.0
1,7,10515600.0
1,2,10515551.0
1,6,10510218.0
1,6,10499267.0
1,7,10359505.0
1,6,10513774.0
16,11,10340111.0
1,2,10514764.0
1,2,10514741.0
1,2,10514740.0
1,2,10507596.0
1,2,10507596.0
1,2,10507597.0
1,2,10507597.0
1,6,10512533.0
8,14,10513356.0
1,2,10514351.0
1,2,10514111.0
1,2,10507150.0
1,2,10513751.0
1,6,10499948.0
1,2,10507144.0
1,2,10507148.0
1,6,10500236.0
1,1,10513179.0
1,2,10513152.0
1,6,10500037.0
8,14,10453115.0
8,14,10449666.0
1,6,10512724.0
1,2,10512552.0
1,6,10511336.0
1,2,10511953.0
8,6,9126382.0
8,6,9125930.0
4,6,10510970.0
1,6,10510507.0
1,7,9591436.0
1,2,10511351.0
4,6,10510829.0
1,14,10492918.0
1,2,10510752.0
1,2,10496352.0
8,14,10509809.0
1,11,10403055.0
1,2,10510152.0
1,2,10461306.0
1,2,10509552.0
1,2,10508951.0
8,14,10499632.0
1,2,10508351.0
1,6,10502363.0
4,1,10425878.0
1,2,10507752.0
8,14,10453204.0
1,11,9731427.0
2,2,10507470.0
1,6,10501566.0
1,2,10507151.0
1,6,10507251.0
1,1,10490847.0
4,6,10507258.0
1,6,10362618.0
1,1,10490631.0
1,6,10495604.0
1,6,10500594.0
1,2,10506552.0
1,7,10506190.0
1,2,10505951.0
1,2,10505352.0
1,2,10504151.0
1,2,10504752.0
8,14,10504116.0
16,11,10342094.0
1,6,10497842.0
1,6,10362829.0
1,6,10503856.0
1,6,10503808.0
8,2,10492070.0
1,6,10503539.0
1,2,10503551.0
1,0,10503020.0
1,0,10503013.0
1,0,10503007.0
1,0,10503001.0
1,0,10502990.0
1,0,10502972.0
1,0,10502984.0
1,0,10502961.0
1,0,10502932.0
1,0,10502977.0
1,0,10502966.0
1,0,10502943.0
1,0,10502937.0
1,0,10502949.0
1,6,10502945.0
1,0,10502996.0
1,2,10502952.0
1,0,10502955.0
1,7,10496940.0
1,6,10502691.0
1,6,10502679.0
4,6,10325702.0
4,6,10331901.0
1,2,10502351.0
8,14,10501326.0
1,2,10501751.0
1,6,10499118.0
1,2,10482759.0
1,6,10500909.0
4,6,10400354.0
1,2,10501151.0
1,1,10501059.0
8,14,10500069.0
1,2,10500552.0
1,6,10444942.0
1,0,10499906.0
1,6,10495525.0
1,0,10499854.0
1,2,10499952.0
1,11,9731388.0
2,2,10499669.0
1,6,10498657.0
1,2,10499351.0
1,6,10364769.0
1,7,10498493.0
1,2,10499278.0
1,2,10499278.0
1,2,10499277.0
1,1,10498633.0
1,2,10498752.0
1,6,10497838.0
16,11,10311768.0
1,1,10498276.0
1,7,10408726.0
1,2,10498151.0
8,4,10496830.0
1,2,10497551.0
2,2,10497536.0
2,1,10344076.0
1,2,10496957.0
1,7,10496874.0
16,11,10497147.0
1,2,10496952.0
1,2,10489280.0
1,2,10489279.0
1,2,10489279.0
1,2,10489280.0
1,2,10492356.0
1,2,10492294.0
4,1,10304563.0
1,11,10401613.0
32,14,10493262.0
1,2,10495151.0
1,2,10494551.0
1,2,10495752.0
4,1,10304559.0
1,6,10485554.0
1,7,10494486.0
1,4,10484576.0
1,1,10451505.0
1,14,10492080.0
1,2,10493351.0
1,2,10493951.0
1,7,10493584.0
1,11,10356171.0
1,11,9731460.0
1,7,10447135.0
8,14,10492333.0
1,2,10492751.0
1,2,10492154.0
16,14,10478586.0
16,14,10477857.0
1,14,10458436.0
32,14,10442540.0
1,2,10491551.0
1,11,10401411.0
24,14,10476749.0
16,11,10490378.0
1,2,10490951.0
1,11,9731408.0
1,2,10490352.0
1,2,10489693.0
1,11,10353325.0
1,2,10489433.0
1,2,10489367.0
1,2,10489751.0
1,2,10489768.0
1,2,10489645.0
1,2,10489700.0
1,2,10489436.0
1,2,10489684.0
16,11,10489724.0
8,14,10488497.0
1,6,10488236.0
1,2,10489152.0
1,11,9731367.0
1,7,10488392.0
2,2,10488652.0
1,2,10488552.0
1,2,10487950.0
1,2,10487352.0
1,2,10488034.0
1,7,10445274.0
8,12,10474645.0
1,11,10419015.0
1,2,10473551.0
4,6,8196270.0
8,12,9239551.0
1,4,10479926.0
1,2,10486751.0
1,4,10479946.0
1,2,10486152.0
1,6,10365015.0
1,2,10475210.0
1,6,10485010.0
1,2,10475212.0
1,2,10485551.0
1,2,10484951.0
1,6,10449858.0
1,1,10451940.0
1,2,10474442.0
1,6,10449862.0
1,2,10484351.0
1,2,10481378.0
1,2,10481378.0
1,2,10481378.0
1,2,10481378.0
1,5,10483792.0
32,9,10484076.0
1,6,10483099.0
1,5,10483566.0
1,2,10483849.0
1,2,10483831.0
1,2,10483752.0
1,2,10483775.0
1,2,10483776.0
1,2,10483775.0
8,4,10468805.0
1,2,10483452.0
1,2,10483452.0
1,2,10483451.0
1,2,10483152.0
1,2,10482552.0
1,11,10419070.0
2,2,10482241.0
1,2,10481952.0
1,2,10481351.0
1,6,10481364.0
1,2,10462777.0
1,2,10480751.0
1,4,10479897.0
1,2,10477751.0
1,2,10479552.0
1,2,10480151.0
1,2,10478951.0
1,2,10478351.0
2,2,10479776.0
8,12,10458567.0
1,2,10461126.0
1,2,10470125.0
1,2,10477153.0
8,4,10469518.0
8,4,10469499.0
1,6,10363046.0
8,4,10469460.0
1,6,10362767.0
1,2,10476551.0
1,6,10476002.0
1,6,10476073.0
1,2,10475952.0
1,1,10475492.0
16,9,10475397.0
1,1,10475382.0
1,2,10475351.0
1,6,10364684.0
1,2,10474752.0
4,1,10468369.0
1,2,10470074.0
1,13,10474218.0
1,1,10474257.0
4,1,10467568.0
1,2,10474151.0
32,9,10473830.0
4,1,10465925.0
1,2,10470077.0
1,6,10359345.0
1,2,10472533.0
1,2,10472351.0
1,13,10400614.0
1,2,10472837.0
1,2,10472292.0
4,1,10466701.0
1,2,10472951.0
1,1,10472398.0
1,6,10463217.0
32,9,10472054.0
1,1,10470809.0
1,1,10467982.0
4,1,10465721.0
2,2,10471842.0
1,2,10471752.0
16,14,10457293.0
1,13,10385017.0
4,0,10442112.0
1,2,10471151.0
1,2,10470551.0
2,2,10470954.0
1,6,10420649.0
1,1,10451507.0
1,2,10469950.0
1,2,10359771.0
1,6,10469623.0
1,6,10469623.0
1,11,10403089.0
1,1,10451941.0
1,6,10469377.0
1,2,10469351.0
32,9,10468834.0
1,2,10468752.0
32,9,10468343.0
1,6,10410954.0
1,2,10428392.0
1,2,10468150.0
8,14,9400529.0
32,9,10467968.0
1,1,10467982.0
1,2,10466952.0
4,11,10078908.0
1,2,10467552.0
1,2,10327218.0
1,6,10466757.0
4,1,10375132.0
4,1,10465939.0
4,1,10375137.0
1,1,10447545.0
1,2,10466352.0
1,1,10447546.0
1,2,10465752.0
1,1,10448112.0
1,2,10465153.0
1,1,10448111.0
1,1,10447688.0
1,1,10447687.0
1,2,10463952.0
8,14,10451504.0
1,2,10464553.0
1,6,10464355.0
1,2,10463352.0
1,2,10462751.0
1,4,10456607.0
1,2,10463699.0
1,2,10462152.0
2,2,10463517.0
8,12,10451253.0
1,6,10448832.0
1,6,10462972.0
1,2,10461551.0
1,6,10452775.0
1,2,10421659.0
8,12,10446855.0
1,2,10461214.0
2,2,10462153.0
1,2,10460062.0
1,6,10460195.0
1,2,10460952.0
1,6,10460015.0
1,2,10460880.0
1,6,10460453.0
4,4,10460091.0
1,2,10459752.0
1,2,10458551.0
1,2,10451976.0
1,2,10460351.0
1,13,10400680.0
1,2,10458961.0
1,6,10459489.0
1,2,10459152.0
4,4,10458434.0
4,12,10436169.0
1,14,10395990.0
1,2,10457951.0
1,6,10459117.0
1,13,10400607.0
8,12,10443525.0
1,2,10457352.0
1,13,10400666.0
8,5,10399888.0
1,2,10458102.0
1,2,10453563.0
16,14,10441991.0
1,2,10456751.0
1,13,10400633.0
8,12,10445621.0
1,2,10455327.0
1,2,10456151.0
1,2,10455329.0
1,2,10455325.0
1,2,10455326.0
1,2,10455322.0
1,2,10455320.0
1,2,10455325.0
1,2,10455320.0
1,2,10455552.0
1,6,10443348.0
1,2,10327216.0
1,2,10327216.0
1,2,10454351.0
1,2,10454952.0
1,2,10453752.0
1,2,10428850.0
1,2,10453153.0
1,2,10450971.0
2,2,10454547.0
1,2,10450968.0
1,2,10452552.0
1,11,10318123.0
1,2,10451952.0
1,13,10400693.0
1,2,10327221.0
1,13,10400653.0
2,2,10453144.0
1,6,10451938.0
1,13,10400659.0
1,6,10451749.0
1,2,10445685.0
8,14,10448797.0
1,6,10451842.0
8,14,10450107.0
1,6,10451745.0
1,6,10451726.0
1,6,10451720.0
1,6,10451667.0
1,6,10451692.0
1,6,10451616.0
1,6,10451661.0
1,13,10400600.0
1,2,10342406.0
1,2,10450553.0
1,6,10444470.0
1,2,10451351.0
1,1,10450661.0
1,1,10450661.0
1,2,10450751.0
1,2,10450152.0
1,2,10373424.0
1,2,10446045.0
1,6,10446706.0
1,6,10449200.0
1,2,10446043.0
1,6,10448851.0
1,6,10449603.0
1,6,10448809.0
1,2,10449551.0
1,14,10448240.0
1,12,10449362.0
1,11,10334122.0
1,2,10445729.0
1,2,10448951.0
1,2,10445727.0
1,6,10419048.0
1,2,10448352.0
1,6,10448209.0
1,2,10447751.0
16,14,10444031.0
1,6,10442646.0
16,14,10444069.0
1,2,10447412.0
1,2,10447151.0
4,12,10446844.0
1,13,10385108.0
1,6,10444785.0
1,7,10278970.0
1,12,10446572.0
1,2,10446554.0
1,7,10446579.0
4,12,10444675.0
1,2,10445952.0
2,2,10445772.0
1,6,10445587.0
1,6,10421028.0
1,2,10365433.0
1,2,10445351.0
1,6,10444608.0
1,7,10445034.0
1,7,10189717.0
1,2,10444752.0
1,6,10443533.0
8,9,10444138.0
1,2,10349671.0
1,12,10444376.0
1,2,10443552.0
1,14,10444237.0
1,13,10400620.0
1,2,10444152.0
2,2,10444175.0
1,14,10443753.0
8,7,10409939.0
8,7,10408826.0
4,12,10442801.0
8,14,10442787.0
1,13,10400674.0
1,2,10432936.0
1,2,10432936.0
1,2,10432936.0
1,2,10432936.0
1,2,10442953.0
1,6,10428446.0
1,6,10441839.0
1,2,10442352.0
1,12,10442153.0
1,6,10442106.0
1,6,10442428.0
1,7,10178883.0
1,6,10428442.0
1,6,10428469.0
